subj_id,seed,date,computer,block,block_type,trial,proposition_id,question_slug,cue,mask_type,response_type,pic,correct_response,response,rt,is_correct
MDT112,112,2015_Nov_12_1416,LL-Kramer,3,test,171,dog:visual:no:5,does-it-have-a-mask,dog,nomask,prompt,,no,no,140.577757265,1
MDT112,112,2015_Nov_12_1416,LL-Kramer,3,test,172,bike:visual:yes:2,does-it-have-a-seat,bike,nomask,prompt,,yes,yes,59.9494259804,1
MDT112,112,2015_Nov_12_1416,LL-Kramer,3,test,173,deer:nonvisual:yes:4,is-it-an-herbivore,deer,nomask,prompt,,yes,no,211.473200936,0
MDT112,112,2015_Nov_12_1416,LL-Kramer,3,test,174,elephant:nonvisual:yes:1,is-it-an-animal,elephant,nomask,prompt,,yes,yes,110.990189482,1
MDT112,112,2015_Nov_12_1416,LL-Kramer,3,test,175,raccoon:visual:yes:4,does-it-have-stripes,raccoon,mask,pic,raccoon,yes,no,86.5281755105,0
MDT112,112,2015_Nov_12_1416,LL-Kramer,3,test,176,tiger:nonvisual:no:1,is-it-used-for-sitting-on,tiger,mask,prompt,,no,no,89.7415298969,1
MDT112,112,2015_Nov_12_1416,LL-Kramer,3,test,177,dog:visual:no:3,does-it-have-a-caboose,dog,mask,prompt,,no,no,84.5900485292,1
MDT112,112,2015_Nov_12_1416,LL-Kramer,3,test,178,deer:nonvisual:yes:1,is-it-hunted-by-people,deer,mask,prompt,,yes,yes,58.4248518571,1
MDT112,112,2015_Nov_12_1416,LL-Kramer,3,test,179,grasshopper:nonvisual:no:4,does-it-fly,grasshopper,nomask,prompt,,no,no,86.821695324,1
MDT112,112,2015_Nov_12_1416,LL-Kramer,3,test,180,bottle:nonvisual:yes:2,is-it-used-for-holding-liquids,bottle,nomask,prompt,,yes,yes,150.150280911,1
MDT112,112,2015_Nov_12_1416,LL-Kramer,3,test,181,alligator:nonvisual:no:1,is-it-a-mammal,alligator,mask,pic,lion,no,no,93.308580108,1
MDT112,112,2015_Nov_12_1416,LL-Kramer,3,test,182,grasshopper:visual:yes:1,is-it-green,grasshopper,mask,pic,grasshopper,yes,yes,164.148648735,1
MDT112,112,2015_Nov_12_1416,LL-Kramer,3,test,183,donkey:visual:yes:3,does-it-have-a-tail,donkey,mask,prompt,,yes,yes,162.640397903,1
MDT112,112,2015_Nov_12_1416,LL-Kramer,3,test,184,zebra:visual:no:2,does-it-have-antennae,zebra,nomask,pic,jacket,no,no,46.1927247234,1
MDT112,112,2015_Nov_12_1416,LL-Kramer,3,test,185,train:nonvisual:no:1,is-it-a-fruit,train,mask,prompt,,no,yes,449.361586478,0
MDT112,112,2015_Nov_12_1416,LL-Kramer,3,test,186,chair:visual:yes:2,is-it-made-of-wood,chair,mask,prompt,,yes,yes,199.867483694,1
MDT112,112,2015_Nov_12_1416,LL-Kramer,3,test,187,table:visual:yes:4,is-it-flat,table,nomask,prompt,,yes,yes,387.724341359,1
MDT112,112,2015_Nov_12_1416,LL-Kramer,3,test,188,elephant:visual:yes:2,does-it-have-ears,elephant,nomask,pic,elephant,yes,yes,53.5659301095,1
MDT112,112,2015_Nov_12_1416,LL-Kramer,3,test,189,giraffe:visual:yes:2,is-it-tall,giraffe,mask,prompt,,yes,yes,35.0703387521,1
MDT112,112,2015_Nov_12_1416,LL-Kramer,3,test,190,pineapple:visual:yes:3,does-it-have-skin,pineapple,nomask,prompt,,yes,no,62.5606966205,0
MDT112,112,2015_Nov_12_1416,LL-Kramer,3,test,191,swan:visual:yes:1,does-it-have-a-long-neck,swan,mask,prompt,,yes,yes,45.7551651634,1
MDT112,112,2015_Nov_12_1416,LL-Kramer,3,test,192,chair:nonvisual:yes:3,is-it-comfortable,chair,nomask,prompt,,yes,yes,113.310500514,1
MDT112,112,2015_Nov_12_1416,LL-Kramer,3,test,193,lion:visual:yes:2,does-it-have-fur,lion,nomask,prompt,,yes,no,467.273978516,0
MDT112,112,2015_Nov_12_1416,LL-Kramer,3,test,194,donkey:nonvisual:yes:3,is-it-a-mammal,donkey,mask,prompt,,yes,yes,69.9879964814,1
